symbol,entry_date,exit_date,entry_price,exit_price,profit,trade_outcome
AAPL,2023-07-01,2023-07-05,187.25,195.67,8.42,win
TSLA,2023-07-02,2023-07-06,245.67,238.92,-6.75,loss
NVDA,2023-07-03,2023-07-07,478.12,495.45,17.33,win
MSFT,2023-07-04,2023-07-08,335.45,342.67,7.22,win
META,2023-07-05,2023-07-09,301.23,298.45,-2.78,loss
AMZN,2023-07-06,2023-07-10,143.78,151.23,7.45,win
GOOGL,2023-07-07,2023-07-11,124.34,128.92,4.58,win
AMD,2023-07-08,2023-07-12,123.45,119.78,-3.67,loss
PLTR,2023-07-09,2023-07-13,24.56,27.89,3.33,win
SPY,2023-07-10,2023-07-14,457.89,461.23,3.34,win 