timestamp,symbol,side,entry_price,exit_price,quantity,pnl,pnl_percentage,trade_duration,strategy_name,notes
2025-04-11 07:47:26,GOOGL,SHORT,274.42,267.89,100,653.000000000003,2.4375676583672456,116.0,REVERSAL,TEST_TRADE
2025-04-11 02:39:26,V,SHORT,315.99,310.84,40,206.00000000000136,1.6568009265216954,108.0,BREAKOUT,TEST_TRADE
2025-04-11 03:36:26,JPM,SHORT,430.75,409.92,20,416.5999999999997,5.081479313036685,105.0,BREAKOUT,TEST_TRADE
2025-04-11 02:41:26,AMD,LONG,111.24,109.56,40,-67.1999999999997,-1.5102481121898492,110.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 07:46:26,AMZN,SHORT,233.18,242.44,20,-185.19999999999982,-3.819501732387387,55.0,REVERSAL,TEST_TRADE
2025-04-11 08:47:26,TSLA,SHORT,238.8,233.66,100,514.0000000000015,2.1997774544209703,56.0,TREND_FOLLOWING,TEST_TRADE
2025-04-11 10:04:26,GOOGL,SHORT,363.57,354.75,20,176.39999999999986,2.486257928118385,193.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 09:49:26,AMD,SHORT,253.43,246.5,90,623.7000000000006,2.8113590263691757,178.0,TREND_FOLLOWING,TEST_TRADE
2025-04-11 05:08:26,AMZN,LONG,370.2,378.59,50,419.4999999999993,2.266342517558062,17.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 04:37:26,AMZN,SHORT,176.47,171.25,80,417.5999999999999,3.0481751824817493,106.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 05:02:26,TSLA,SHORT,171.07,169.34,60,103.79999999999939,1.0216133223101442,131.0,BREAKOUT,TEST_TRADE
2025-04-11 03:19:26,NVDA,LONG,116.23,117.82,20,31.799999999999784,1.3679772864148676,148.0,BREAKOUT,TEST_TRADE
2025-04-11 09:37:26,META,SHORT,245.03,241.63,90,306.0000000000005,1.407110044282578,106.0,TREND_FOLLOWING,TEST_TRADE
2025-04-11 03:40:26,GOOGL,SHORT,362.75,377.72,60,-898.2000000000016,-3.9632532034311163,169.0,BREAKOUT,TEST_TRADE
2025-04-11 06:52:26,MSFT,LONG,236.91,232.81,100,-409.99999999999943,-1.7306150014773536,121.0,TREND_FOLLOWING,TEST_TRADE
2025-04-10 02:39:26,TSLA,SHORT,325.98,314.44,70,807.8000000000014,3.6700165373362292,108.0,REVERSAL,TEST_TRADE
2025-04-10 02:29:26,GOOGL,SHORT,366.98,351.08,100,1590.0000000000034,4.528882306027127,38.0,TREND_FOLLOWING,TEST_TRADE
2025-04-10 05:14:26,GOOGL,SHORT,128.89,123.5,80,431.1999999999989,4.364372469635613,83.0,REVERSAL,TEST_TRADE
2025-04-10 04:08:26,AMD,LONG,269.18,255.81,20,-267.4000000000001,-4.966936622334495,197.0,REVERSAL,TEST_TRADE
2025-04-10 05:15:26,TSLA,LONG,400.19,390.5,100,-968.9999999999998,-2.4213498588170568,144.0,TREND_FOLLOWING,TEST_TRADE
2025-04-10 07:58:26,MSFT,LONG,299.03,292.07,80,-556.7999999999984,-2.3275256663210953,67.0,MEAN_REVERSION,TEST_TRADE
2025-04-10 06:23:26,TSLA,LONG,278.73,291.55,20,256.39999999999986,4.599433143185161,92.0,REVERSAL,TEST_TRADE
2025-04-10 10:38:26,AMD,LONG,192.93,190.95,10,-19.800000000000182,-1.0262789612813017,167.0,TREND_FOLLOWING,TEST_TRADE
2025-04-10 08:19:26,AMZN,LONG,334.85,328.94,10,-59.10000000000025,-1.764969389278792,28.0,REVERSAL,TEST_TRADE
2025-04-10 10:34:26,TSLA,SHORT,445.62,440.82,50,240.00000000000057,1.088879814890431,163.0,MEAN_REVERSION,TEST_TRADE
2025-04-09 09:54:26,AMZN,LONG,263.86,276.49,40,505.1999999999998,4.786629273099363,123.0,TREND_FOLLOWING,TEST_TRADE
2025-04-09 05:33:26,TSLA,LONG,175.96,178.39,10,24.299999999999784,1.3809956808365387,102.0,MEAN_REVERSION,TEST_TRADE
2025-04-09 04:09:26,META,SHORT,335.04,342.8,40,-310.39999999999964,-2.2637106184363986,18.0,TREND_FOLLOWING,TEST_TRADE
2025-04-09 02:39:26,JPM,LONG,285.78,281.73,90,-364.4999999999959,-1.4171740499684948,48.0,REVERSAL,TEST_TRADE
2025-04-09 08:40:26,AMZN,LONG,238.98,250.29,80,904.8000000000002,4.7326136078333025,49.0,MEAN_REVERSION,TEST_TRADE
2025-04-09 05:46:26,V,LONG,279.91,275.31,90,-414.00000000000205,-1.6433853738701765,235.0,TREND_FOLLOWING,TEST_TRADE
2025-04-09 05:29:26,AMZN,SHORT,462.67,478.59,70,-1114.3999999999971,-3.32643807852232,218.0,MEAN_REVERSION,TEST_TRADE
2025-04-09 10:48:26,MSFT,LONG,245.02,249.22,80,335.9999999999991,1.7141457840176288,177.0,BREAKOUT,TEST_TRADE
2025-04-09 05:50:26,AAPL,LONG,455.62,441.62,60,-840.0,-3.072736051973135,239.0,MEAN_REVERSION,TEST_TRADE
2025-04-09 05:02:26,NVDA,SHORT,464.27,454.67,60,575.999999999998,2.111421470517061,71.0,BREAKOUT,TEST_TRADE
2025-04-08 06:44:26,AMD,SHORT,416.22,431.73,100,-1550.999999999999,-3.592523104718226,113.0,REVERSAL,TEST_TRADE
2025-04-08 08:56:26,NVDA,SHORT,109.09,103.79,80,423.9999999999998,5.106464977358116,185.0,TREND_FOLLOWING,TEST_TRADE
2025-04-08 09:04:26,META,LONG,468.22,479.4,60,670.799999999997,2.387766434582028,73.0,BREAKOUT,TEST_TRADE
2025-04-08 03:14:26,META,SHORT,214.14,223.12,90,-808.2000000000016,-4.024740050197206,83.0,TREND_FOLLOWING,TEST_TRADE
2025-04-08 02:44:26,GOOGL,SHORT,209.08,217.29,70,-574.6999999999986,-3.778360716093687,53.0,REVERSAL,TEST_TRADE
2025-04-08 09:55:26,AMZN,LONG,358.29,371.93,90,1227.5999999999988,3.8069720059169976,184.0,TREND_FOLLOWING,TEST_TRADE
2025-04-08 08:25:26,AMZN,SHORT,292.66,282.74,70,694.4000000000011,3.5085237320506613,214.0,REVERSAL,TEST_TRADE
2025-04-08 04:09:26,NVDA,LONG,177.28,182.5,80,417.5999999999999,2.9444945848375426,198.0,TREND_FOLLOWING,TEST_TRADE
2025-04-08 11:04:26,JPM,LONG,226.73,219.76,80,-557.5999999999999,-3.074141048824597,193.0,BREAKOUT,TEST_TRADE
2025-04-08 04:04:26,JPM,LONG,130.39,136.06,30,170.10000000000048,4.3484929825907015,73.0,BREAKOUT,TEST_TRADE
2025-04-07 03:22:26,AMD,LONG,169.73,172.06,50,116.50000000000063,1.3727685146998292,151.0,MEAN_REVERSION,TEST_TRADE
2025-04-07 01:26:26,JPM,SHORT,189.95,196.24,100,-629.000000000002,-3.2052588666938497,35.0,MEAN_REVERSION,TEST_TRADE
2025-04-07 08:50:26,MSFT,SHORT,478.14,500.58,90,-2019.6,-4.4827999520556165,119.0,MEAN_REVERSION,TEST_TRADE
2025-04-07 03:04:26,MSFT,SHORT,172.72,177.92,70,-363.9999999999992,-2.9226618705035956,133.0,MEAN_REVERSION,TEST_TRADE
2025-04-07 06:35:26,JPM,SHORT,222.2,225.52,50,-166.00000000000108,-1.4721532458318642,104.0,BREAKOUT,TEST_TRADE
2025-04-07 06:29:26,V,LONG,100.73,96.3,80,-354.40000000000055,-4.397895363843951,38.0,TREND_FOLLOWING,TEST_TRADE
2025-04-07 03:11:26,META,LONG,489.42,501.13,60,702.5999999999988,2.392628008663311,80.0,BREAKOUT,TEST_TRADE
2025-04-07 03:34:26,AAPL,SHORT,484.35,495.59,50,-561.9999999999976,-2.2680037934582953,163.0,TREND_FOLLOWING,TEST_TRADE
2025-04-07 11:32:26,AMZN,LONG,240.46,237.01,10,-34.50000000000017,-1.434750062380441,221.0,TREND_FOLLOWING,TEST_TRADE
2025-04-07 05:54:26,AMZN,SHORT,325.35,332.56,70,-504.69999999999857,-2.1680298292037437,123.0,REVERSAL,TEST_TRADE
2025-04-06 08:05:26,TSLA,LONG,111.31,114.57,50,162.99999999999955,2.9287575240319663,74.0,REVERSAL,TEST_TRADE
2025-04-06 07:47:26,AMZN,SHORT,207.79,201.63,90,554.3999999999996,3.0551009274413454,56.0,REVERSAL,TEST_TRADE
2025-04-06 03:19:26,TSLA,LONG,351.48,345.97,100,-550.9999999999991,-1.5676567656765616,88.0,MEAN_REVERSION,TEST_TRADE
2025-04-06 08:53:26,MSFT,LONG,314.43,301.01,40,-536.8000000000006,-4.26804058136947,182.0,MEAN_REVERSION,TEST_TRADE
2025-04-06 03:22:26,AAPL,LONG,145.63,148.7,50,153.49999999999966,2.108082125935584,151.0,TREND_FOLLOWING,TEST_TRADE
2025-04-06 09:15:26,TSLA,LONG,174.98,170.55,70,-310.0999999999985,-2.5317179106183474,144.0,REVERSAL,TEST_TRADE
2025-04-06 11:06:26,V,SHORT,285.23,295.28,50,-502.4999999999977,-3.4035491736656542,195.0,MEAN_REVERSION,TEST_TRADE
2025-04-06 05:08:26,NVDA,LONG,225.0,230.74,30,172.20000000000027,2.551111111111126,137.0,TREND_FOLLOWING,TEST_TRADE
2025-04-06 02:41:26,GOOGL,LONG,454.13,462.96,60,529.799999999999,1.9443771607249083,50.0,TREND_FOLLOWING,TEST_TRADE
2025-04-06 08:47:26,NVDA,SHORT,451.56,464.88,10,-133.19999999999993,-2.865255549819312,176.0,BREAKOUT,TEST_TRADE
2025-04-11 02:17:19,TSLA,SHORT,452.68,458.95,60,-376.1999999999989,-1.366161891273554,25.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 07:42:19,NVDA,SHORT,150.02,143.96,50,303.0000000000001,4.20950263962212,230.0,BREAKOUT,TEST_TRADE
2025-04-11 07:51:19,JPM,LONG,294.3,300.79,60,389.40000000000055,2.2052327556914664,119.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 05:42:19,JPM,SHORT,105.17,107.45,80,-182.4000000000001,-2.12191717077711,170.0,BREAKOUT,TEST_TRADE
2025-04-11 02:22:19,JPM,SHORT,276.54,287.18,70,-744.799999999999,-3.7049933839403804,30.0,BREAKOUT,TEST_TRADE
2025-04-11 04:39:19,META,LONG,437.92,421.31,80,-1328.800000000001,-3.792930215564494,107.0,BREAKOUT,TEST_TRADE
2025-04-11 07:07:19,AAPL,SHORT,391.43,379.44,100,1199.000000000001,3.1599198819312724,195.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 08:55:19,AMD,SHORT,481.01,469.11,70,832.9999999999984,2.5367184668841025,183.0,BREAKOUT,TEST_TRADE
2025-04-11 08:13:19,MSFT,LONG,172.04,174.54,70,175.0,1.4531504301325215,21.0,BREAKOUT,TEST_TRADE
2025-04-11 11:09:19,JPM,LONG,291.37,297.2,20,116.59999999999968,2.000892336204818,197.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 09:11:19,GOOGL,SHORT,369.09,355.03,90,1265.4,3.9602287130664937,79.0,BREAKOUT,TEST_TRADE
2025-04-11 05:49:19,AMD,LONG,334.52,350.75,80,1298.4000000000015,4.851727848858078,237.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 06:47:19,AMD,LONG,226.21,233.0,100,678.9999999999992,3.001635648291412,235.0,MEAN_REVERSION,TEST_TRADE
2025-04-11 08:54:19,JPM,LONG,446.02,459.73,10,137.10000000000036,3.0738531904398902,62.0,REVERSAL,TEST_TRADE
2025-04-11 09:08:19,AMZN,LONG,461.26,450.56,90,-962.999999999999,-2.319732905519656,76.0,REVERSAL,TEST_TRADE
2025-04-10 05:45:19,AMZN,LONG,407.24,414.96,50,385.9999999999985,1.895688046360866,53.0,BREAKOUT,TEST_TRADE
2025-04-10 08:18:19,AMD,LONG,100.9,103.43,40,101.20000000000005,2.50743310208128,146.0,TREND_FOLLOWING,TEST_TRADE
2025-04-10 02:06:19,AAPL,LONG,129.5,125.72,90,-340.2000000000001,-2.9189189189189224,74.0,TREND_FOLLOWING,TEST_TRADE
2025-04-10 05:18:19,AMZN,SHORT,151.77,155.73,70,-277.19999999999857,-2.5428626468888327,206.0,REVERSAL,TEST_TRADE
2025-04-10 06:26:19,AAPL,SHORT,430.1,440.33,60,-613.7999999999977,-2.32325755683237,154.0,MEAN_REVERSION,TEST_TRADE
2025-04-10 03:27:19,NVDA,SHORT,132.51,128.45,60,243.60000000000014,3.160762942779294,155.0,BREAKOUT,TEST_TRADE
2025-04-10 03:46:19,TSLA,SHORT,255.5,258.32,80,-225.59999999999945,-1.0916692474450262,174.0,REVERSAL,TEST_TRADE
2025-04-10 05:52:19,AMD,SHORT,110.73,107.47,20,65.2000000000001,3.033404671071005,180.0,BREAKOUT,TEST_TRADE
2025-04-10 05:45:19,AAPL,SHORT,359.66,372.51,50,-642.4999999999983,-3.4495718235751927,173.0,TREND_FOLLOWING,TEST_TRADE
2025-04-10 04:28:19,TSLA,LONG,268.16,274.13,70,417.89999999999793,2.226282816229097,96.0,BREAKOUT,TEST_TRADE
2025-04-09 04:44:19,AMZN,LONG,315.99,327.19,40,447.99999999999955,3.544415962530456,232.0,BREAKOUT,TEST_TRADE
2025-04-09 01:17:19,GOOGL,LONG,310.54,325.94,50,769.9999999999989,4.959103497134021,25.0,REVERSAL,TEST_TRADE
2025-04-09 04:46:19,NVDA,LONG,377.04,370.59,80,-516.0000000000036,-1.710693825588805,114.0,MEAN_REVERSION,TEST_TRADE
2025-04-09 03:29:19,TSLA,LONG,456.12,469.36,10,132.4000000000001,2.902744891695175,157.0,TREND_FOLLOWING,TEST_TRADE
2025-04-09 04:47:19,V,SHORT,313.73,310.54,60,191.39999999999986,1.0272428672634781,55.0,TREND_FOLLOWING,TEST_TRADE
2025-04-09 05:52:19,AAPL,LONG,158.36,153.98,40,-175.20000000000095,-2.765849962111655,60.0,TREND_FOLLOWING,TEST_TRADE
