symbol,time,close,volume,ema_9,ema_21,pct_change,rsi,macd_hist,signal_score,buy_signal
QQQ,2025-03-26 14:10:00-04:00,484.37,111534,484.0107680271344,484.00429643937105,0.04337409120951374,57.44511392755706,0.06662121303356164,3,True
QQQ,2025-03-26 15:07:00-04:00,482.88,283921,483.229831212611,483.38572291978306,-0.060020282716233275,39.251258389261345,0.02196242936719084,3,True
SPY,2025-03-26 08:42:00-04:00,575.56,7830,575.3728014003212,575.3486637448322,0.020888370946869905,61.417322834642356,0.031178578739719316,3,True
SPY,2025-03-26 09:33:00-04:00,574.95,163288,575.2108690448761,575.317202320109,-0.06778600479716568,35.66666666666943,0.001450797913632923,3,True
SPY,2025-03-26 11:36:00-04:00,572.52,166356,572.5908858175807,572.7829810180285,-0.017463588418153986,39.756097560974744,0.00889859605647872,3,True
SPY,2025-03-26 13:40:00-04:00,568.61,229948,568.3899197659864,568.68040127117,0.043986205925827804,32.89124668435052,0.012813044514815464,3,True
SPY,2025-03-26 14:10:00-04:00,568.8,117596,568.4384366423892,568.3975301503475,0.035174111853653045,59.83953981229169,0.0759687596254815,3,True
TSLA,2025-03-26 04:49:00-04:00,283.59,8751,283.95715787579957,286.4668700601071,-0.05990978291514626,29.999999999999105,2.5999852123696137,3,True
TSLA,2025-03-26 04:56:00-04:00,283.45,9125,283.65021497135496,285.0624291771787,-0.08812125484667366,29.50819672131321,1.5539982298970774,3,True
TSLA,2025-03-26 05:21:00-04:00,283.51,9608,283.77897823460023,284.01802761356964,-0.0035270880361149004,25.581395348836665,0.1876613609719251,3,True
TSLA,2025-03-26 05:42:00-04:00,283.5,10398,283.7116580051448,283.77552828573323,-0.07401924500369805,38.129496402878644,0.035116094425111405,3,True
TSLA,2025-03-26 05:47:00-04:00,283.4,5157,283.55731769512585,283.66862440204227,-0.014112334180083064,37.20930232557945,0.002715459908104262,3,True
TSLA,2025-03-26 06:45:00-04:00,285.37,11310,284.89226024475903,284.5990347018286,0.20014044943819087,71.08433734939726,0.038066808970487975,3,True
TSLA,2025-03-26 07:34:00-04:00,284.97,10321,284.81550535205,284.8138485828715,0.01754878562403306,56.79611650485508,0.02824320275574356,3,True
TSLA,2025-03-26 09:42:00-04:00,283.9313,918568,282.74419738286616,282.7056977342148,0.25497053061835917,61.63726023287666,0.2790960667000367,4,True
TSLA,2025-03-26 10:51:00-04:00,277.2591,362040,276.59263658570706,276.55487268214324,0.20224105934416592,57.66173245614032,0.020615274746724907,3,True
TSLA,2025-03-26 11:17:00-04:00,278.74,401144,278.1274300379844,277.8300438676193,0.2589741745198326,66.13683483068405,0.039031185906835075,3,True
TSLA,2025-03-26 12:58:00-04:00,270.635,597816,271.2610111839595,272.14271674467585,0.25378783248297676,30.334569936795134,-0.21019996802603447,3,True
TSLA,2025-03-26 13:40:00-04:00,270.82,417054,269.9096749338782,270.16774493642595,0.218332531547194,45.2877798694277,0.05799700880775799,3,True
TSLA,2025-03-26 13:42:00-04:00,272.4168,512354,270.64073595768207,270.4694900301041,0.3950323002201328,62.040908213803604,0.2791747119308625,4,True
TSLA,2025-03-26 15:16:00-04:00,269.375,348359,269.0310008508204,269.36173699782745,0.29282713146689954,37.6131790744465,0.015438317503777554,3,True
TSLA,2025-03-26 15:41:00-04:00,268.715,557879,267.8596054342652,268.07961575635215,0.3173240251619136,50.503118184948384,0.12824770348939335,3,True
TSLA,2025-03-26 15:49:00-04:00,270.6519,687939,269.0638435605505,268.6121846944149,0.3287676310863352,76.85830111599803,0.332832955381703,3,True
QQQ,2025-03-27 08:31:00-04:00,484.0,16309,483.39606191421177,483.34393107372455,0.076504766040153,64.49410884608162,0.06994836646309016,3,True
QQQ,2025-03-27 09:54:00-04:00,483.34,342590,482.199201920802,481.8842824304443,0.20090349562960075,80.18757327080847,0.27196105640575025,3,True
QQQ,2025-03-27 11:50:00-04:00,483.49,289522,483.35837511591217,483.7690694362563,0.09937682449638885,37.27925770727312,0.013376051712491732,3,True
QQQ,2025-03-27 13:47:00-04:00,482.9706,75783,482.52244889493704,482.48687710520267,0.05500252638721559,53.95255500609149,0.08034915433884816,3,True
SPY,2025-03-27 04:00:00-04:00,568.83,3810,499.35278062619045,490.3046841893249,18.038816287501504,97.3337758601615,5.5275280373177695,3,True
SPY,2025-03-27 08:31:00-04:00,568.76,12774,568.282964284647,568.2480811236574,0.031904120204306885,61.75000000000202,0.05159893208033749,3,True
SPY,2025-03-27 09:30:00-04:00,567.3205,418831,567.2570773476598,567.4363088546767,0.0,38.884045335665576,0.013458956923528831,3,True
SPY,2025-03-27 09:31:00-04:00,567.27,147006,567.2596618781279,567.421189867888,-0.008901493952717665,37.070557813082786,0.02163580093276779,3,True
SPY,2025-03-27 12:06:00-04:00,569.0232,110101,568.4371637839845,568.4086761750831,0.0908344456038046,73.38065661047017,0.1380604240132672,3,True
SPY,2025-03-27 13:50:00-04:00,567.6227,74923,567.2348140672607,567.1827008859306,0.03396013605203585,64.31529493648938,0.08608998278580476,3,True
TSLA,2025-03-27 04:15:00-04:00,266.5,27266,274.5765481403205,332.04231560924103,0.23695791176139291,32.996632996633295,4.446171978749177,3,True
TSLA,2025-03-27 05:02:00-04:00,270.22,19120,269.24458656512456,269.2753024568307,0.3043801039346983,85.2054794520557,1.269090297403678,3,True
TSLA,2025-03-27 05:03:00-04:00,270.55,19808,269.50566925209966,269.39118405166425,0.12212271482494597,86.43216080402088,1.212004595403811,3,True
TSLA,2025-03-27 05:10:00-04:00,270.7,23625,269.99411232033805,269.7199286503229,0.24069616737640853,68.95734597156371,0.621255082375336,3,True
TSLA,2025-03-27 05:11:00-04:00,271.93,34243,270.3812898562705,269.9208442275663,0.4543775397118699,74.66150870406193,0.6655663995880285,3,True
TSLA,2025-03-27 06:03:00-04:00,274.22,22021,273.3708735024232,273.0292207484098,0.3292843553344138,73.64341085271333,0.07034759822263631,3,True
TSLA,2025-03-27 06:52:00-04:00,274.22,14873,274.2423455780947,274.27891750554045,-0.04738472753781364,38.095238095238095,0.010483636428865864,3,True
TSLA,2025-03-27 07:04:00-04:00,273.5,27272,272.9647002472053,273.3236852064617,0.3964466632405683,39.919354838709516,-0.013092427007774798,3,True
TSLA,2025-03-27 08:30:00-04:00,274.0,30710,273.2633169642395,273.42505160880796,0.366300366300365,53.787680894415416,0.02161457800735933,3,True
TSLA,2025-03-27 08:32:00-04:00,274.21,28455,273.6217228571133,273.57037323041976,-0.040099154272388304,57.884804301741966,0.1293221669582093,3,True
TSLA,2025-03-27 08:35:00-04:00,274.2999,32570,273.78310210284207,273.6587987456196,0.21185883384478021,59.22041399658811,0.12440763165318193,3,True
TSLA,2025-03-27 09:28:00-04:00,272.24,81072,271.9022555422939,272.5962943895563,0.38348082595871524,33.22069447681194,-0.1416326170072557,3,True
TSLA,2025-03-27 09:30:00-04:00,274.342,1327862,272.46824354706814,272.73794577649284,0.7166195528470309,56.32284847517145,0.13077240664200296,3,True
TSLA,2025-03-27 09:31:00-04:00,275.97,1315503,273.46839587012363,273.1643353524734,0.59341989195969,67.9159531023582,0.4124106000305852,4,True
TSLA,2025-03-27 09:34:00-04:00,275.44,995433,274.2171114855034,273.617945418838,0.4192642823289239,62.15502640231146,0.4122140451192311,3,True
TSLA,2025-03-27 09:42:00-04:00,276.1254,862657,274.50171181597176,274.02711969851714,0.6985157361146799,65.81429611691584,0.16100941793483342,3,True
TSLA,2025-03-27 09:43:00-04:00,278.03,1062339,275.2073694527774,274.3910179077428,0.6897590732326542,65.67653959941495,0.34009673439580723,3,True
TSLA,2025-03-27 10:28:00-04:00,280.9197,729245,278.977684895794,278.5371988260998,0.689868994067977,63.25031271276353,0.1670220057712557,3,True
TSLA,2025-03-27 10:29:00-04:00,282.3808,996702,279.65830791663524,278.8866171146362,0.5201130429799194,73.53028383514385,0.33670034942694893,3,True
TSLA,2025-03-27 10:30:00-04:00,283.16,940356,280.35864633330823,279.27510646785106,0.27593944064185916,80.65976714100904,0.47209313415845655,3,True
TSLA,2025-03-27 10:34:00-04:00,283.85,690737,282.0284567381231,280.4962181325394,0.3774986075871123,81.58654555417417,0.47149268319561033,3,True
TSLA,2025-03-27 10:37:00-04:00,285.33,879206,283.28520984991906,281.50533293203557,0.47007869856863227,86.15242337309414,0.43621980252033987,3,True
TSLA,2025-03-27 10:38:00-04:00,286.21,921331,283.87016787993525,281.93302993821413,0.3084148179301138,86.7381245029286,0.47085251721806465,3,True
TSLA,2025-03-27 10:53:00-04:00,290.16,1145867,287.71495806784674,286.09622305072315,0.5565334195563487,69.96905005862583,0.04287582975013349,3,True
TSLA,2025-03-27 10:55:00-04:00,291.55,1145712,288.8819731634219,286.93241574439924,0.4600037902934062,74.81247802476896,0.21742720581957853,3,True
TSLA,2025-03-27 12:04:00-04:00,285.1,499655,284.29712256151583,284.19983128454055,0.1704056356832906,63.5648840080576,0.23619008095617522,3,True
TSLA,2025-03-27 13:17:00-04:00,277.99,392879,278.6252170438637,278.6804667401707,-0.34236139740808635,36.29550321199128,0.03829302482015817,3,True
TSLA,2025-03-27 13:45:00-04:00,276.605,261370,275.96112799973594,275.9495798505426,0.24826036532328288,65.98086823177212,0.23791920628602198,3,True
TSLA,2025-03-27 13:47:00-04:00,277.885,454495,276.543961919831,276.2287850004484,0.24747564024401036,66.73568840256326,0.34588714238113377,3,True
TSLA,2025-03-27 14:49:00-04:00,278.56,327466,277.48352596292676,277.03726510584465,0.25914195220271274,75.35563751317076,0.1885548470068783,3,True
TSLA,2025-03-27 15:21:00-04:00,278.7476,378170,277.80694587611794,277.4393708455572,0.21664958924301203,87.20621800012304,0.176907261900873,3,True
TSLA,2025-03-27 15:22:00-04:00,279.43,460396,278.13155670089435,277.6203371323247,0.24480928266288338,88.75758889852534,0.23699568827275397,3,True
TSLA,2025-03-27 15:55:00-04:00,274.03,693008,274.6296649047471,275.9831049500022,0.3622166634314805,27.03519707550275,-0.48538891798623407,3,True
TSLA,2025-03-27 16:00:00-04:00,273.8,4474719,273.66037531598755,274.9000813096486,0.20494803103499049,30.632244043786557,-0.15774947553942154,3,True
QQQ,2025-03-28 04:00:00-04:00,479.01,9875,314.7303002527901,293.4555284633169,74.94886778670562,96.79140652050081,13.031507524114087,3,True
QQQ,2025-03-28 07:17:00-04:00,480.48,6357,480.3149326752635,480.4199221663417,0.03539380816557358,39.23076923077085,0.011307318285629891,3,True
QQQ,2025-03-28 14:57:00-04:00,469.38,118762,469.1399897428305,469.11382891617257,0.044738571362490376,63.36081844556512,0.06693222693463022,3,True
QQQ,2025-03-28 15:54:00-04:00,469.245,268396,468.7089463879093,468.65021748110394,0.12354213875127584,62.952448545067824,0.10034794490557733,3,True
SPY,2025-03-28 07:19:00-04:00,566.4,3642,566.3022853378206,566.3654978104086,-0.01941713297205494,39.583333333330536,0.0003036124901556747,3,True
SPY,2025-03-28 07:41:00-04:00,566.141,16992,566.1373144834228,566.1940154735453,-0.017483752472458036,38.38892385147677,0.01293530869552302,3,True
SPY,2025-03-28 08:59:00-04:00,564.46,15874,564.8193078860294,564.97272365396,-0.024796315975905703,32.18185998390551,2.4249322067237955e-05,3,True
SPY,2025-03-28 09:10:00-04:00,565.16,33462,564.819060128637,564.7944711360385,-0.012384339118598486,52.94175328495802,0.10798885475135328,3,True
SPY,2025-03-28 11:01:00-04:00,558.06,442317,558.5767842873564,558.8788200161831,-0.07162554166817436,35.123387549072916,0.0029093072456994884,3,True
SPY,2025-03-28 11:09:00-04:00,558.2358,331951,558.261062067344,558.5019137160924,0.00641347187388952,39.534708059522856,0.0425522838896677,3,True
SPY,2025-03-28 13:42:00-04:00,556.03,266871,555.7122466447896,555.7006524536092,0.041381792011518925,70.05329963184765,0.08663653589438844,3,True
TSLA,2025-03-28 04:45:00-04:00,275.86,19206,274.92170154851243,278.1057629592613,0.2361832782239226,70.61994609164408,3.628941249910193,3,True
TSLA,2025-03-28 04:49:00-04:00,276.63,14074,275.6310809542707,277.46124988679816,0.22826086956522218,80.88642659279694,2.8407406995075384,3,True
TSLA,2025-03-28 04:50:00-04:00,277.27,27929,275.95886476341656,277.4438635334529,0.23135596283845317,82.96296296296191,2.7073008221571886,3,True
TSLA,2025-03-28 04:54:00-04:00,277.05,16947,276.28575900709546,277.1350785693961,0.25330197213677685,73.41549295774666,1.9660549743532423,3,True
TSLA,2025-03-28 04:55:00-04:00,277.62,20437,276.5526072056764,277.1791623358146,0.2057390362750322,75.44715447154478,1.8712294679869856,3,True
TSLA,2025-03-28 05:26:00-04:00,278.43,28728,277.6161897924684,277.3827181642645,0.31344574146130455,66.1931818181817,0.20216758010141195,3,True
TSLA,2025-03-28 05:29:00-04:00,279.25,17625,278.2291691737439,277.7461068101161,0.22971178349664445,76.68393782383453,0.2736234247293553,3,True
TSLA,2025-03-28 06:12:00-04:00,277.98,18470,277.26238917539,277.19740432811005,0.19102540998379158,63.32288401253979,0.13883786233068318,3,True
TSLA,2025-03-28 07:48:00-04:00,276.24,15574,276.01319253402687,276.065057570895,0.2322206095791035,54.276315789473585,0.01265723934024987,3,True
TSLA,2025-03-28 08:40:00-04:00,275.1,51335,275.7010713039341,276.3451599458235,0.21857923497268228,32.750705238121625,-0.2963883725644365,3,True
TSLA,2025-03-28 09:08:00-04:00,275.62,86019,275.034889302736,275.1811455074816,0.3276062900407606,50.821441982726164,0.04899463548347205,3,True
TSLA,2025-03-28 09:09:00-04:00,276.18,33631,275.2639114421888,275.2719504613469,0.20317828894855783,49.45240507550572,0.12315614964484606,3,True
TSLA,2025-03-28 09:14:00-04:00,277.15,64780,276.11944810137646,275.7198384122711,0.2169589585969911,70.21696252465418,0.24996763285364432,3,True
TSLA,2025-03-28 09:23:00-04:00,277.683,76006,276.88752805790074,276.4229405178497,0.2284786139685968,65.58158822309775,0.1014156551520548,3,True
TSLA,2025-03-28 09:36:00-04:00,271.33,833350,271.86522462497436,273.7231079281982,0.8249414737467875,21.55458046028467,-0.690533801290143,3,True
TSLA,2025-03-28 09:42:00-04:00,274.18,910909,271.6309201192893,272.6777649785687,1.4131184589407653,45.72232502725046,0.1139456659016227,3,True
TSLA,2025-03-28 09:47:00-04:00,275.8589,714260,273.3410991046888,273.17853824413925,0.7589642816703934,67.44997843182803,0.5992344523887587,3,True
TSLA,2025-03-28 11:10:00-04:00,266.42,646282,264.63167785299777,264.4792220840237,0.7811465642791005,63.75058615838737,0.20544143745524704,4,True
TSLA,2025-03-28 11:13:00-04:00,267.2499,471230,265.61132546073486,265.0036739173732,0.34539856568920335,66.12557141524442,0.37020867232339943,3,True
TSLA,2025-03-28 11:32:00-04:00,267.9529,636215,266.28780056808336,265.8502725747469,0.4584786113297934,76.83384437249403,0.1583324503374821,3,True
TSLA,2025-03-28 12:26:00-04:00,262.74,355096,262.52930222909526,263.05619193359155,0.3106599070043625,39.08422931628524,0.03348040800109631,4,True
TSLA,2025-03-28 13:17:00-04:00,265.8741,500678,264.3404710067727,264.1181143014436,0.6565079124706719,68.86792452830181,0.11731262204971296,3,True
TSLA,2025-03-28 13:57:00-04:00,263.6164,241905,263.00170082571714,263.08667564798156,0.24588374786762568,48.44689926719863,0.06826655690144356,3,True
TSLA,2025-03-28 14:00:00-04:00,263.98,234925,263.29794602276723,263.20852415325436,0.20307844142042342,62.31590956233235,0.13692351426677218,4,True
TSLA,2025-03-28 15:51:00-04:00,263.043,319658,262.3158345168369,262.2328124740432,0.2698839270398601,61.429792777755196,0.2010215881309595,3,True
